customer_id,first_name,last_name,gender,email,address,region,effective_date,end_date,is_current,version
C01273,Morgan,Johnson,M,c01273@example.com,217 Main St,East,2023-01-01,,True,1
C00780,Dana,Davis,F,c00780@example.com,218 Main St,South,2023-01-01,,True,1
C01912,Jordan,Smith,M,c01912@example.com,219 Main St,South,2023-01-01,,True,1
C00343,Alex,Garcia,F,c00343@example.com,220 Main St,South,2023-01-01,,True,1
C00174,Pat,Wilson,F,c00174@example.com,221 Main St,West,2023-01-01,,True,1
C00614,Jamie,Wilson,F,c00614@example.com,222 Main St,South,2023-01-01,,True,1
C02230,Jordan,Brown,F,c02230@example.com,223 Main St,South,2023-01-01,,True,1
C00147,Sam,Anderson,F,c00147@example.com,224 Main St,East,2023-01-01,2024-06-30,False,1
C00894,Chris,Johnson,O,c00894@example.com,225 Main St,East,2023-01-01,,True,1
C00656,Jordan,Wilson,M,c00656@example.com,226 Main St,West,2023-01-01,,True,1
C01479,Chris,Brown,M,c01479@example.com,227 Main St,South,2023-01-01,,True,1
C00698,Chris,Lee,M,c00698@example.com,228 Main St,Central,2023-01-01,,True,1
C02318,Jordan,Lee,M,c02318@example.com,229 Main St,North,2023-01-01,,True,1
C00965,Jordan,Davis,F,c00965@example.com,230 Main St,South,2023-01-01,,True,1
C02136,Dana,Johnson,M,c02136@example.com,231 Main St,West,2023-01-01,,True,1
C00176,Jamie,Garcia,F,c00176@example.com,232 Main St,Central,2023-01-01,,True,1
C00860,Pat,Johnson,F,c00860@example.com,233 Main St,East,2023-01-01,,True,1
C01481,Alex,Davis,F,c01481@example.com,234 Main St,North,2023-01-01,,True,1
C01838,Taylor,Davis,M,c01838@example.com,235 Main St,West,2023-01-01,,True,1
C00200,Sam,Lee,F,c00200@example.com,236 Main St,East,2023-01-01,,True,1
C00659,Jamie,Lee,F,c00659@example.com,237 Main St,South,2023-01-01,,True,1
C00625,Morgan,Lopez,M,c00625@example.com,238 Main St,West,2023-01-01,,True,1
C00931,Taylor,Davis,F,c00931@example.com,239 Main St,South,2023-01-01,,True,1
C01608,Alex,Brown,F,c01608@example.com,240 Main St,West,2023-01-01,,True,1
C02056,Jordan,Johnson,M,c02056@example.com,241 Main St,West,2023-01-01,,True,1
C00164,Jamie,Lee,M,c00164@example.com,242 Main St,South,2023-01-01,,True,1
C02623,Sam,Lee,M,c02623@example.com,243 Main St,West,2023-01-01,,True,1
C01753,Taylor,Garcia,F,c01753@example.com,244 Main St,East,2023-01-01,,True,1
C02374,Taylor,Davis,M,c02374@example.com,245 Main St,East,2023-01-01,2024-06-30,False,1
C00367,Jamie,Brown,F,c00367@example.com,246 Main St,North,2023-01-01,2024-06-30,False,1
C00877,Jordan,Smith,M,c00877@example.com,247 Main St,North,2023-01-01,,True,1
C02902,Jordan,Lee,F,c02902@example.com,248 Main St,West,2023-01-01,,True,1
C02633,Pat,Lee,M,c02633@example.com,249 Main St,East,2023-01-01,,True,1
C00475,Casey,Smith,F,c00475@example.com,250 Main St,South,2023-01-01,,True,1
C02819,Chris,Lopez,M,c02819@example.com,251 Main St,West,2023-01-01,,True,1
C00986,Dana,Brown,F,c00986@example.com,252 Main St,South,2023-01-01,,True,1
C01215,Chris,Garcia,M,c01215@example.com,253 Main St,Central,2023-01-01,2024-06-30,False,1
C01931,Sam,Lee,F,c01931@example.com,254 Main St,North,2023-01-01,,True,1
C01982,Jamie,Brown,F,c01982@example.com,255 Main St,West,2023-01-01,,True,1
C02122,Morgan,Smith,F,c02122@example.com,256 Main St,West,2023-01-01,,True,1
C01957,Alex,Brown,M,c01957@example.com,257 Main St,South,2023-01-01,,True,1
C00495,Pat,Johnson,M,c00495@example.com,258 Main St,North,2023-01-01,,True,1
C00153,Chris,Anderson,F,c00153@example.com,259 Main St,South,2023-01-01,,True,1
C00829,Morgan,Martinez,F,c00829@example.com,260 Main St,South,2023-01-01,,True,1
C00692,Jordan,Johnson,M,c00692@example.com,261 Main St,North,2023-01-01,,True,1
C00759,Casey,Wilson,M,c00759@example.com,262 Main St,Central,2023-01-01,2024-06-30,False,1
C00282,Jordan,Johnson,F,c00282@example.com,263 Main St,East,2023-01-01,,True,1
C02248,Pat,Brown,M,c02248@example.com,264 Main St,East,2023-01-01,,True,1
C00507,Pat,Brown,F,c00507@example.com,265 Main St,Central,2023-01-01,,True,1
C01387,Jamie,Smith,F,c01387@example.com,266 Main St,North,2023-01-01,,True,1
C01766,Dana,Davis,M,c01766@example.com,267 Main St,West,2023-01-01,,True,1
C01817,Jamie,Smith,F,c01817@example.com,268 Main St,North,2023-01-01,,True,1
C02800,Casey,Lopez,F,c02800@example.com,269 Main St,South,2023-01-01,,True,1
C02542,Pat,Lee,F,c02542@example.com,270 Main St,North,2023-01-01,,True,1
C02982,Chris,Lopez,M,c02982@example.com,271 Main St,East,2023-01-01,,True,1
C01994,Dana,Lopez,F,c01994@example.com,272 Main St,West,2023-01-01,,True,1
C01133,Dana,Anderson,M,c01133@example.com,273 Main St,Central,2023-01-01,,True,1
C02173,Alex,Anderson,F,c02173@example.com,274 Main St,North,2023-01-01,,True,1
C01051,Alex,Garcia,M,c01051@example.com,275 Main St,West,2023-01-01,2024-06-30,False,1
C00277,Jamie,Lee,F,c00277@example.com,276 Main St,West,2023-01-01,,True,1
C00527,Chris,Wilson,M,c00527@example.com,277 Main St,East,2023-01-01,,True,1
C01946,Jamie,Smith,M,c01946@example.com,278 Main St,South,2023-01-01,,True,1
C01983,Jamie,Smith,F,c01983@example.com,279 Main St,West,2023-01-01,,True,1
C02657,Taylor,Johnson,F,c02657@example.com,280 Main St,West,2023-01-01,,True,1
C01877,Pat,Anderson,F,c01877@example.com,281 Main St,North,2023-01-01,,True,1
C02631,Alex,Martinez,M,c02631@example.com,282 Main St,Central,2023-01-01,2024-06-30,False,1
C01123,Taylor,Johnson,M,c01123@example.com,283 Main St,North,2023-01-01,,True,1
C01742,Taylor,Brown,F,c01742@example.com,284 Main St,East,2023-01-01,,True,1
C01993,Pat,Martinez,F,c01993@example.com,285 Main St,West,2023-01-01,,True,1
C00437,Chris,Johnson,F,c00437@example.com,286 Main St,South,2023-01-01,,True,1
C00062,Taylor,Brown,M,c00062@example.com,287 Main St,West,2023-01-01,,True,1
C00373,Pat,Davis,M,c00373@example.com,288 Main St,South,2023-01-01,,True,1
C02479,Jamie,Smith,F,c02479@example.com,289 Main St,South,2023-01-01,2024-06-30,False,1
C02833,Casey,Wilson,M,c02833@example.com,290 Main St,South,2023-01-01,,True,1
C02316,Chris,Anderson,M,c02316@example.com,291 Main St,Central,2023-01-01,,True,1
C02754,Dana,Anderson,F,c02754@example.com,292 Main St,North,2023-01-01,2024-06-30,False,1
C02863,Morgan,Davis,F,c02863@example.com,293 Main St,East,2023-01-01,,True,1
C00846,Taylor,Wilson,M,c00846@example.com,294 Main St,Central,2023-01-01,,True,1
C01004,Taylor,Davis,F,c01004@example.com,295 Main St,Central,2023-01-01,,True,1
C01110,Alex,Smith,M,c01110@example.com,296 Main St,South,2023-01-01,,True,1
C00286,Morgan,Davis,M,c00286@example.com,297 Main St,Central,2023-01-01,,True,1
C00944,Jamie,Wilson,M,c00944@example.com,298 Main St,East,2023-01-01,,True,1
C00388,Jamie,Lopez,O,c00388@example.com,299 Main St,East,2023-01-01,,True,1
C01183,Alex,Brown,F,c01183@example.com,100 Main St,West,2023-01-01,,True,1
C02932,Chris,Garcia,F,c02932@example.com,101 Main St,Central,2023-01-01,2024-06-30,False,1
C02482,Dana,Lee,F,c02482@example.com,102 Main St,West,2023-01-01,,True,1
C02802,Jamie,Anderson,F,c02802@example.com,103 Main St,East,2023-01-01,,True,1
C01166,Chris,Anderson,M,c01166@example.com,104 Main St,Central,2023-01-01,,True,1
C02743,Dana,Johnson,M,c02743@example.com,105 Main St,South,2023-01-01,,True,1
C01981,Jamie,Lee,O,c01981@example.com,106 Main St,South,2023-01-01,,True,1
C02992,Dana,Davis,F,c02992@example.com,107 Main St,Central,2023-01-01,,True,1
C00575,Sam,Lopez,M,c00575@example.com,108 Main St,West,2023-01-01,,True,1
C00406,Jamie,Johnson,F,c00406@example.com,109 Main St,West,2023-01-01,2024-06-30,False,1
C01128,Taylor,Wilson,M,c01128@example.com,110 Main St,South,2023-01-01,,True,1
C02168,Chris,Brown,F,c02168@example.com,111 Main St,West,2023-01-01,,True,1
C01751,Dana,Johnson,F,c01751@example.com,112 Main St,South,2023-01-01,,True,1
C00728,Alex,Davis,F,c00728@example.com,113 Main St,North,2023-01-01,,True,1
C00061,Dana,Johnson,F,c00061@example.com,114 Main St,South,2023-01-01,,True,1
C01853,Casey,Davis,M,c01853@example.com,115 Main St,North,2023-01-01,,True,1
C01840,Jordan,Lopez,F,c01840@example.com,116 Main St,Central,2023-01-01,,True,1
C02404,Taylor,Wilson,F,c02404@example.com,117 Main St,North,2023-01-01,,True,1
C02049,Morgan,Smith,M,c02049@example.com,118 Main St,East,2023-01-01,,True,1
C00491,Casey,Johnson,F,c00491@example.com,119 Main St,West,2023-01-01,,True,1
C02383,Jordan,Johnson,M,c02383@example.com,120 Main St,North,2023-01-01,,True,1
C01850,Jordan,Davis,F,c01850@example.com,121 Main St,East,2023-01-01,,True,1
C00542,Jordan,Martinez,F,c00542@example.com,122 Main St,East,2023-01-01,,True,1
C00804,Pat,Wilson,F,c00804@example.com,123 Main St,West,2023-01-01,,True,1
C02395,Casey,Lee,F,c02395@example.com,124 Main St,South,2023-01-01,,True,1
C02239,Pat,Lopez,M,c02239@example.com,125 Main St,East,2023-01-01,,True,1
C00536,Casey,Garcia,M,c00536@example.com,126 Main St,North,2023-01-01,,True,1
C01758,Taylor,Garcia,M,c01758@example.com,127 Main St,West,2023-01-01,,True,1
C02083,Dana,Anderson,F,c02083@example.com,128 Main St,North,2023-01-01,,True,1
C02367,Pat,Garcia,M,c02367@example.com,129 Main St,South,2023-01-01,,True,1
C00199,Morgan,Lopez,M,c00199@example.com,130 Main St,West,2023-01-01,,True,1
C01467,Sam,Davis,M,c01467@example.com,131 Main St,East,2023-01-01,,True,1
C01441,Dana,Davis,M,c01441@example.com,132 Main St,North,2023-01-01,,True,1
C00328,Morgan,Brown,M,c00328@example.com,133 Main St,North,2023-01-01,,True,1
C02875,Pat,Martinez,F,c02875@example.com,134 Main St,East,2023-01-01,,True,1
C02303,Morgan,Smith,F,c02303@example.com,135 Main St,East,2023-01-01,,True,1
C00987,Jordan,Martinez,M,c00987@example.com,136 Main St,South,2023-01-01,,True,1
C00865,Chris,Garcia,M,c00865@example.com,137 Main St,South,2023-01-01,,True,1
C01010,Taylor,Smith,F,c01010@example.com,138 Main St,East,2023-01-01,,True,1
C02202,Casey,Smith,O,c02202@example.com,139 Main St,West,2023-01-01,,True,1
C01460,Jamie,Lee,M,c01460@example.com,140 Main St,East,2023-01-01,,True,1
C00808,Chris,Brown,M,c00808@example.com,141 Main St,East,2023-01-01,,True,1
C00722,Sam,Smith,F,c00722@example.com,142 Main St,Central,2023-01-01,,True,1
C01005,Casey,Anderson,F,c01005@example.com,143 Main St,West,2023-01-01,2024-06-30,False,1
C01647,Jamie,Davis,M,c01647@example.com,144 Main St,West,2023-01-01,,True,1
C00112,Alex,Johnson,M,c00112@example.com,145 Main St,South,2023-01-01,,True,1
C00018,Alex,Brown,M,c00018@example.com,146 Main St,South,2023-01-01,,True,1
C00100,Sam,Wilson,M,c00100@example.com,147 Main St,South,2023-01-01,2024-06-30,False,1
C02988,Alex,Lopez,M,c02988@example.com,148 Main St,North,2023-01-01,,True,1
C02816,Sam,Johnson,F,c02816@example.com,149 Main St,West,2023-01-01,,True,1
C00891,Alex,Wilson,F,c00891@example.com,150 Main St,Central,2023-01-01,,True,1
C00903,Jamie,Smith,M,c00903@example.com,151 Main St,South,2023-01-01,,True,1
C01045,Dana,Martinez,F,c01045@example.com,152 Main St,South,2023-01-01,,True,1
C01236,Dana,Lee,M,c01236@example.com,153 Main St,South,2023-01-01,,True,1
C00434,Pat,Smith,F,c00434@example.com,154 Main St,South,2023-01-01,,True,1
C01318,Dana,Lopez,F,c01318@example.com,155 Main St,South,2023-01-01,,True,1
C01069,Taylor,Martinez,M,c01069@example.com,156 Main St,North,2023-01-01,,True,1
C00251,Pat,Brown,M,c00251@example.com,157 Main St,Central,2023-01-01,,True,1
C01018,Jordan,Lee,M,c01018@example.com,158 Main St,West,2023-01-01,,True,1
C02975,Taylor,Anderson,F,c02975@example.com,159 Main St,Central,2023-01-01,,True,1
C02583,Taylor,Johnson,F,c02583@example.com,160 Main St,East,2023-01-01,,True,1
C01660,Sam,Garcia,F,c01660@example.com,161 Main St,West,2023-01-01,,True,1
C02978,Casey,Lopez,M,c02978@example.com,162 Main St,South,2023-01-01,,True,1
C02124,Dana,Lopez,F,c02124@example.com,163 Main St,East,2023-01-01,,True,1
C00271,Dana,Lee,F,c00271@example.com,164 Main St,East,2023-01-01,,True,1
C02434,Alex,Wilson,F,c02434@example.com,165 Main St,East,2023-01-01,,True,1
C02498,Taylor,Anderson,M,c02498@example.com,166 Main St,East,2023-01-01,,True,1
C00763,Dana,Garcia,F,c00763@example.com,167 Main St,South,2023-01-01,,True,1
C02424,Taylor,Davis,F,c02424@example.com,168 Main St,East,2023-01-01,,True,1
C01976,Sam,Wilson,M,c01976@example.com,169 Main St,Central,2023-01-01,2024-06-30,False,1
C00852,Sam,Davis,M,c00852@example.com,170 Main St,South,2023-01-01,,True,1
C00729,Casey,Anderson,F,c00729@example.com,171 Main St,East,2023-01-01,,True,1
C01364,Dana,Lee,O,c01364@example.com,172 Main St,East,2023-01-01,,True,1
C02155,Taylor,Johnson,F,c02155@example.com,173 Main St,Central,2023-01-01,,True,1
C02486,Alex,Davis,F,c02486@example.com,174 Main St,North,2023-01-01,,True,1
C02078,Alex,Anderson,M,c02078@example.com,175 Main St,North,2023-01-01,,True,1
C00866,Alex,Lopez,F,c00866@example.com,176 Main St,Central,2023-01-01,,True,1
C01801,Pat,Brown,F,c01801@example.com,177 Main St,North,2023-01-01,,True,1
C01930,Alex,Smith,F,c01930@example.com,178 Main St,West,2023-01-01,,True,1
C02016,Jordan,Martinez,F,c02016@example.com,179 Main St,West,2023-01-01,,True,1
C01848,Dana,Wilson,F,c01848@example.com,180 Main St,West,2023-01-01,,True,1
C01927,Taylor,Brown,M,c01927@example.com,181 Main St,North,2023-01-01,,True,1
C01328,Dana,Lee,F,c01328@example.com,182 Main St,West,2023-01-01,2024-06-30,False,1
C00064,Jordan,Martinez,M,c00064@example.com,183 Main St,West,2023-01-01,,True,1
C00637,Dana,Martinez,M,c00637@example.com,184 Main St,North,2023-01-01,,True,1
C01530,Sam,Brown,F,c01530@example.com,185 Main St,Central,2023-01-01,,True,1
C01285,Pat,Davis,F,c01285@example.com,186 Main St,South,2023-01-01,,True,1
C01997,Chris,Johnson,F,c01997@example.com,187 Main St,West,2023-01-01,,True,1
C01425,Chris,Smith,M,c01425@example.com,188 Main St,North,2023-01-01,,True,1
C00760,Jamie,Martinez,M,c00760@example.com,189 Main St,South,2023-01-01,,True,1
C01586,Casey,Lee,M,c01586@example.com,190 Main St,South,2023-01-01,,True,1
C02077,Sam,Lee,M,c02077@example.com,191 Main St,East,2023-01-01,,True,1
C01290,Casey,Smith,F,c01290@example.com,192 Main St,South,2023-01-01,,True,1
C01720,Alex,Johnson,M,c01720@example.com,193 Main St,West,2023-01-01,2024-06-30,False,1
C00663,Alex,Lee,O,c00663@example.com,194 Main St,Central,2023-01-01,,True,1
C02001,Chris,Smith,M,c02001@example.com,195 Main St,West,2023-01-01,,True,1
C01543,Dana,Lopez,M,c01543@example.com,196 Main St,East,2023-01-01,,True,1
C00309,Alex,Martinez,F,c00309@example.com,197 Main St,South,2023-01-01,,True,1
C01629,Casey,Wilson,F,c01629@example.com,198 Main St,East,2023-01-01,,True,1
C01438,Taylor,Smith,M,c01438@example.com,199 Main St,West,2023-01-01,,True,1
C02635,Sam,Brown,F,c02635@example.com,200 Main St,West,2023-01-01,,True,1
C01250,Pat,Brown,F,c01250@example.com,201 Main St,West,2023-01-01,,True,1
C01013,Dana,Garcia,F,c01013@example.com,202 Main St,Central,2023-01-01,2024-06-30,False,1
C00599,Jamie,Johnson,F,c00599@example.com,203 Main St,West,2023-01-01,2024-06-30,False,1
C02669,Jamie,Smith,M,c02669@example.com,204 Main St,West,2023-01-01,,True,1
C00052,Chris,Wilson,F,c00052@example.com,205 Main St,South,2023-01-01,,True,1
C02505,Dana,Garcia,F,c02505@example.com,206 Main St,Central,2023-01-01,,True,1
C02704,Chris,Lopez,F,c02704@example.com,207 Main St,South,2023-01-01,,True,1
C01967,Chris,Lee,F,c01967@example.com,208 Main St,East,2023-01-01,,True,1
C01373,Sam,Brown,F,c01373@example.com,209 Main St,North,2023-01-01,,True,1
C00195,Alex,Brown,F,c00195@example.com,210 Main St,South,2023-01-01,,True,1
C02648,Sam,Martinez,F,c02648@example.com,211 Main St,Central,2023-01-01,,True,1
C02375,Morgan,Brown,M,c02375@example.com,212 Main St,South,2023-01-01,,True,1
C01632,Casey,Garcia,F,c01632@example.com,213 Main St,North,2023-01-01,,True,1
C01094,Pat,Garcia,M,c01094@example.com,214 Main St,South,2023-01-01,,True,1
C01021,Pat,Lopez,M,c01021@example.com,215 Main St,North,2023-01-01,,True,1
C01690,Morgan,Wilson,F,c01690@example.com,216 Main St,Central,2023-01-01,,True,1
C01686,Sam,Lopez,F,c01686@example.com,217 Main St,South,2023-01-01,,True,1
C01312,Dana,Garcia,M,c01312@example.com,218 Main St,Central,2023-01-01,,True,1
C02663,Casey,Martinez,M,c02663@example.com,219 Main St,Central,2023-01-01,,True,1
C00049,Taylor,Brown,F,c00049@example.com,220 Main St,East,2023-01-01,,True,1
C00057,Jordan,Johnson,F,c00057@example.com,221 Main St,East,2023-01-01,,True,1
C01932,Alex,Garcia,M,c01932@example.com,222 Main St,South,2023-01-01,,True,1
C02597,Dana,Smith,F,c02597@example.com,223 Main St,South,2023-01-01,,True,1
C02255,Casey,Smith,F,c02255@example.com,224 Main St,Central,2023-01-01,,True,1
C02045,Alex,Smith,F,c02045@example.com,225 Main St,East,2023-01-01,,True,1
C00812,Chris,Brown,F,c00812@example.com,226 Main St,South,2023-01-01,,True,1
C02815,Dana,Garcia,F,c02815@example.com,227 Main St,South,2023-01-01,,True,1
C00680,Jamie,Brown,F,c00680@example.com,228 Main St,South,2023-01-01,,True,1
C01063,Sam,Martinez,F,c01063@example.com,229 Main St,East,2023-01-01,2024-06-30,False,1
C02618,Casey,Johnson,F,c02618@example.com,230 Main St,South,2023-01-01,,True,1
C01986,Pat,Garcia,M,c01986@example.com,231 Main St,Central,2023-01-01,,True,1
C00838,Taylor,Martinez,M,c00838@example.com,232 Main St,South,2023-01-01,,True,1
C01130,Alex,Garcia,M,c01130@example.com,233 Main St,West,2023-01-01,,True,1
C02903,Pat,Martinez,M,c02903@example.com,234 Main St,North,2023-01-01,,True,1
C00619,Morgan,Lopez,M,c00619@example.com,235 Main St,Central,2023-01-01,,True,1
C02037,Morgan,Johnson,F,c02037@example.com,236 Main St,South,2023-01-01,,True,1
C02874,Taylor,Davis,F,c02874@example.com,237 Main St,West,2023-01-01,,True,1
C00535,Morgan,Martinez,M,c00535@example.com,238 Main St,East,2023-01-01,,True,1
C00125,Sam,Anderson,F,c00125@example.com,239 Main St,Central,2023-01-01,,True,1
C02761,Morgan,Lopez,F,c02761@example.com,240 Main St,Central,2023-01-01,,True,1
C00460,Sam,Wilson,F,c00460@example.com,241 Main St,South,2023-01-01,,True,1
C01356,Morgan,Lopez,F,c01356@example.com,242 Main St,East,2023-01-01,,True,1
C02908,Dana,Garcia,M,c02908@example.com,243 Main St,South,2023-01-01,,True,1
C01746,Chris,Brown,F,c01746@example.com,244 Main St,West,2023-01-01,,True,1
C00422,Taylor,Lee,M,c00422@example.com,245 Main St,North,2023-01-01,,True,1
C01555,Alex,Anderson,F,c01555@example.com,246 Main St,East,2023-01-01,,True,1
C02050,Dana,Wilson,M,c02050@example.com,247 Main St,North,2023-01-01,,True,1
C01177,Alex,Davis,F,c01177@example.com,248 Main St,West,2023-01-01,,True,1
C02073,Jordan,Smith,F,c02073@example.com,249 Main St,Central,2023-01-01,,True,1
C01340,Chris,Lee,F,c01340@example.com,250 Main St,West,2023-01-01,,True,1
C02477,Casey,Lee,F,c02477@example.com,251 Main St,North,2023-01-01,,True,1
C00453,Casey,Martinez,F,c00453@example.com,252 Main St,East,2023-01-01,,True,1
C01596,Morgan,Johnson,M,c01596@example.com,253 Main St,South,2023-01-01,,True,1
C00119,Jamie,Brown,F,c00119@example.com,254 Main St,North,2023-01-01,,True,1
C01607,Pat,Johnson,M,c01607@example.com,255 Main St,East,2023-01-01,,True,1
C02762,Chris,Garcia,O,c02762@example.com,256 Main St,North,2023-01-01,,True,1
C01333,Dana,Brown,F,c01333@example.com,257 Main St,Central,2023-01-01,,True,1
C00352,Alex,Brown,F,c00352@example.com,258 Main St,Central,2023-01-01,,True,1
C00139,Pat,Brown,F,c00139@example.com,259 Main St,South,2023-01-01,2024-06-30,False,1
C00704,Taylor,Brown,M,c00704@example.com,260 Main St,Central,2023-01-01,2024-06-30,False,1
C02825,Chris,Garcia,M,c02825@example.com,261 Main St,West,2023-01-01,,True,1
C00925,Chris,Johnson,M,c00925@example.com,262 Main St,South,2023-01-01,,True,1
C02010,Taylor,Martinez,M,c02010@example.com,263 Main St,North,2023-01-01,,True,1
C01265,Pat,Smith,M,c01265@example.com,264 Main St,West,2023-01-01,,True,1
C02080,Alex,Anderson,M,c02080@example.com,265 Main St,East,2023-01-01,,True,1
C02131,Jordan,Johnson,F,c02131@example.com,266 Main St,North,2023-01-01,,True,1
C00222,Taylor,Lee,F,c00222@example.com,267 Main St,Central,2023-01-01,,True,1
C00709,Taylor,Johnson,F,c00709@example.com,268 Main St,North,2023-01-01,,True,1
C02948,Jamie,Lee,F,c02948@example.com,269 Main St,Central,2023-01-01,,True,1
C00506,Alex,Lopez,F,c00506@example.com,270 Main St,West,2023-01-01,,True,1
C02733,Jordan,Lee,F,c02733@example.com,271 Main St,West,2023-01-01,,True,1
C00610,Pat,Anderson,F,c00610@example.com,272 Main St,West,2023-01-01,,True,1
